stop_id,stop_name,stop_lat,stop_lon,census_tract_id
16090568,Elbern Markell Dr s/of Kalmia Rd,43.663975,-79.813281,5350577.0
16090569,Elbern Markell Dr s/of Valleyway Dr,43.665146,-79.816076,5350577.0
16090570,Elbern Markell Dr s/of Elwin Rd,43.666622,-79.817472,5350577.0
16090571,Elbern Markell Dr n/of Ashby Field Rd,43.667236,-79.820081,5350577.0
16090572,Elbern Markell Dr n/of Banbridge Cres (S),43.667451,-79.822982,5350577.0
16090573,Elbern Markell Dr s/of Lanark Cir,43.668556,-79.825928,5350577.0
16090574,Braidwood Lake Rd s/of Petworth Rd,43.723164,-79.807395,5350576.33
16090575,Kenpark Ave opp Burtree Dr (S),43.743377,-79.805362,5350576.04
16090576,Kenpark Ave n/of Burtree Dr (S),43.743584,-79.805529,5350576.04
16090577,Mayfield Rd e/of Summer Valley Dr,43.736682,-79.821945,5350576.31
16090578,Cresthaven Rd w/of Tournament Dr,43.725854,-79.819692,5350576.76
16090579,Braidwood Lake Rd opp Shadywood Dr,43.725932,-79.811181,5350576.33
16090580,Braidwood Lake Rd n/of Petworth Rd,43.72323,-79.807762,5350576.33
16103101,Peel Memorial Hospital - Route 8 / 25 WB,43.690966,-79.752355,5350571.01
16103103,Mississauga Rd s/of Financial Dr,43.634201,-79.785501,5350576.91
16103104,Peel Memorial Hospital - Route 8 EB / 24 WB,43.691043,-79.752487,5350571.01
17010203,James Potter Rd btwn Bonnie Braes & Timbercove,43.657124,-79.782095,5350577.05
17010204,James Potter Rd btwn Beechmont & Bonnie Braes,43.656866,-79.782345,5350577.06
17010205,Robert Parkinson Dr at Humberstone Cres,43.70131,-79.857768,5350576.98
17030601,Heart Lake Rd s/of Kayak Heights,43.730002,-79.772384,5350576.06
17030602,James Potter Rd s/of Borrelli Dr,43.661423,-79.782911,5350577.05
17030606,Creditview Rd s/of Remembrance Rd,43.698094,-79.848354,5350576.98
17030607,Creditview Rd s/of Kilkarrin Rd,43.70128,-79.852681,5350576.98
17030608,Ray Lawson Blvd at 300 Ray Lawson Blvd,43.653416,-79.73059,5350528.21
17030610,Timberlane Dr s/of Ray Lawson Blvd,43.652564,-79.73258,5350528.22
17030614,Timberlane Dr btwn Garden Gate Cir & Gurdwara Gate,43.648939,-79.731717,5350528.22
17050103,Wanless Dr btwn Brisdale Dr and Thornbush Blvd-4A,43.699921,-79.842543,5350576.98
17090503,Dixie Rd s/of Countryside Dr,43.754401,-79.781267,5350576.59
17090507,Russell Creek Dr n/of Inspire Blvd,43.762222,-79.78182,5350576.84
17090508,Russell Creek Dr s/of Dolbyhill Dr,43.75966,-79.779062,5350576.84
17090509,Countryside Dr w/of Russell Creek Dr,43.7584,-79.77753,5350576.84
17103008,Gordon Randle Dr n/of Layton St,43.804008,-79.740559,5350576.74
17103009,Gordon Randle Dr n/of Erintown Cir (N),43.802639,-79.736524,5350576.74
17103010,Gordon Randle Dr n/of Snaresbrook Cir (N),43.800804,-79.733093,5350576.74
17103011,Gordon Randle Dr n/of Countryside Dr,43.799354,-79.731013,5350576.74
17103012,Countryside Dr e/of Stanley Carberry Dr,43.796168,-79.733984,5350576.74
17103013,James Potter Rd s/of Semley St,43.665933,-79.792724,5350577.02
17103014,James Potter Rd s/of Richmead Rd,43.667887,-79.795447,5350577.02
17103015,James Potter Rd n/of Kirkbridge Crt,43.670339,-79.798294,5350577.02
17103016,James Potter Rd s/of Valleyway Dr,43.672711,-79.800088,5350577.02
17103017,James Potter Rd s/of Roundstone Dr,43.674454,-79.8027,5350577.02
17103018,James Potter Rd btwn Ashby Field Rd and Bovaird Dr,43.669766,-79.822374,5350577.0
17103019,James Potter Rd s/of Bovaird Dr,43.67088,-79.824221,5350577.0
17103020,Creditview Rd s/of Lagerfeld Dr,43.672269,-79.826501,5350577.0
17103021,Creditview Rd s/of Ganton Heights,43.675651,-79.828606,5350577.09
17103022,Mount Pleasant Village - Route 6 Stop,43.67544,-79.822085,5350577.09
17103023,Creditview Rd s/of Veterans Dr,43.675499,-79.829001,5350576.99
17103024,Creditview Rd n/of Lagerfeld Dr,43.672636,-79.827561,5350576.99
17103025,James Potter Rd at Bovaird Dr,43.67069,-79.824507,5350577.0
17103026,James Potter Rd btwn Bovaird Dr and Ashby Field Rd,43.669596,-79.822587,5350577.0
17103027,James Potter Rd n/of Ashby Field Rd,43.668858,-79.819983,5350577.0
17103028,James Potter Rd opp Roundstone Dr,43.67442,-79.803366,5350577.03
17103029,James Potter Rd n/of Valleyway Dr,43.672812,-79.800734,5350577.03
17103030,James Potter Rd opp Kirkbridge Crt,43.670519,-79.798878,5350577.03
17103031,James Potter Rd opp Richmead Rd,43.668099,-79.796354,5350577.03
17103032,James Potter Rd n/of Antibes Dr,43.666229,-79.793587,5350577.03
18010802,Financial Dr opp Shediac Rd,43.633688,-79.776289,5350576.91
18010803,Financial Dr opp Plentywood Dr,43.634387,-79.777826,5350576.91
18010804,Financial Dr s/of Sacramento Rd,43.635833,-79.779227,5350576.91
18010805,Financial Dr s/of Tilsonburg Ave,43.636895,-79.780646,5350576.91
18010806,Financial Dr s/of Mastersview Dr,43.637523,-79.78377,5350576.91
18010807,Financial Dr at Mississauga Rd,43.635672,-79.786468,5350576.91
18010808,Financial Dr e/of Elysian Fields Cir,43.633456,-79.79253,5350576.91
18010809,Financial Dr e/of Lower Thames Dr,43.632931,-79.794342,5350576.91
18010811,Lionhead Golf Club Rd e/of Lower Thames Dr,43.635075,-79.797367,5350576.91
18010812,Lionhead Golf Club Rd w/of Bushfield Cir (E),43.636613,-79.793576,5350576.91
18010813,Lionhead Golf Club Rd w/of Mississauga Rd,43.637311,-79.790335,5350576.91
18010814,Financial Dr e/of Mississauga Rd,43.635657,-79.786068,5350576.91
18010815,Financial Dr w/of Stonecrop Rd,43.637031,-79.784474,5350576.91
18010816,Financial Dr n/of Noble Oaks Rd,43.637208,-79.781652,5350576.91
18010817,Financial Dr n/of Wardsville Dr,43.636171,-79.780047,5350576.91
18010818,Sunnyvale Gate opp Pennyroyal Cres,43.757314,-79.72943,5350576.79
18010819,Sunnyvale Gate n/of Blue Diamond Dr,43.756132,-79.727316,5350576.79
18010820,Blue Diamond Dr e/of Village Lake Cir (E),43.753497,-79.72948,5350576.79
18010821,Blue Diamond Dr w/of Saffron Cir (W),43.753219,-79.729492,5350576.79
18010822,Sunnyvale Gate n/of Pennyroyal Cir (S),43.756286,-79.727273,5350576.79
18010823,Sunnyvale Gate s/of Bovaird Dr,43.757726,-79.729631,5350576.79
18030503,Winston Churchill Blvd at Maple Lodge Farms,43.614037,-79.80636,5350576.91
18030504,Queen - Zum Bovaird Station Stop NB,43.744174,-79.696358,5350576.78
18030505,Queen - Zum Bovaird Station Stop SB,43.742497,-79.694847,5350576.79
18043001,Winston Churchill Blvd n/of Steeles Ave,43.608244,-79.798382,5350576.91
18043002,Templehill Rd e/of Naperton Dr,43.750934,-79.779872,5350576.92
18043003,Ross Dr n/of Templehill Rd,43.750037,-79.781704,5350576.92
18043006,Financial Dr btwn Coastline Dr & Seapines St,43.62935,-79.766985,5350528.53
18043008,Chinguacousy Wellness Centre,43.749212,-79.741808,5350576.2
18043009,Ashby Field Rd e/of Elbern Markell Dr,43.668066,-79.819609,5350577.0
18090401,Veterans Dr btwn Fann Dr & Sandalwood Pkwy,43.683003,-79.843954,5350576.98
18090402,Brampton Gateway Terminal Route 8 Stop,43.665139,-79.734572,5350572.05
18090406,Veterans Dr n/of Monument Tr,43.686743,-79.849811,5350576.98
18090412,Robert Parkinson Dr s/of Mayfield Rd,43.702097,-79.859054,5350576.98
18090413,Edenbrook Hill Dr opp Mincing Trail,43.715369,-79.842031,5350576.98
18090414,Edenbrook Hill Dr n/of Clockwork Dr,43.714498,-79.840902,5350576.98
18090415,Clockwork Dr btwn Edenbrook Hill and Chinguacousy,43.713079,-79.84233,5350576.98
18090421,Veterans Dr n/of Hogan Manor Dr,43.687338,-79.851189,5350576.98
18090422,Veterans Dr n/of Gambia Rd,43.68623,-79.849257,5350576.98
18090423,Sandalwood Pkwy w/of Creditview Rd,43.688562,-79.836161,5350576.98
18090424,Remembrance Rd e/of Creditview Rd,43.698822,-79.848042,5350576.98
18090425,Remembrance Rd w/of Thornbush Blvd,43.700042,-79.846821,5350576.98
18090426,Remembrance Rd w/of Lloyd Cres,43.70153,-79.845279,5350576.98
18090427,Remembrance Rd w/of Brisdale Dr,43.7037,-79.843259,5350576.98
18090429,Creditview Rd n/of Wanless Dr,43.697014,-79.846342,5350576.98
18090430,Remembrance Rd w/of Creditview Rd,43.698252,-79.849032,5350576.98
18090431,Robert Parkinson Dr n/of Wanless Dr,43.694781,-79.848371,5350576.98
18090432,Deerhurst Dr at 510 Deerhurst Dr,43.749845,-79.678604,5350576.78
18090433,Deerhurst Dr at 420 Deerhurst Dr,43.748777,-79.674438,5350576.78
18090434,Deerhurst Dr n/of Armthorpe Rd,43.74673,-79.671287,5350576.78
18090435,Deerhurst Dr s/of Wentworth Crt,43.744487,-79.667927,5350576.78
18090436,Deerhurst Dr at Intermodal Dr,43.740518,-79.664565,5350576.78
18090438,Goreway Dr s/of Intermodal Dr,43.739358,-79.665878,5350576.78
18090439,Deerhurst Dr n/of Intermodal Dr,43.740976,-79.664504,5350576.78
18090440,Deerhurst Dr at Wentworth Crt,43.744559,-79.667765,5350576.78
18090441,Deerhurst Dr opp Armthorpe Rd,43.746498,-79.670664,5350576.78
18090442,Deerhurst Dr at 419 Deerhurst Dr,43.749214,-79.674754,5350576.78
18090443,Deerhurst Dr at Goreway Dr,43.749626,-79.679187,5350576.78
18090449,Kingknoll Dr w/of McLaughlin Rd,43.653486,-79.741177,5350528.31
18090450,Kingknoll Dr e/of Windmill Blvd,43.651834,-79.743097,5350528.31
18090451,Kingknoll Dr n/of Derby Rd,43.645376,-79.747114,5350528.5
18090452,Mountainash Rd n/of Judson Gate,43.776534,-79.752265,5350576.66
18090453,Mountainash Rd s/of Welland Rd,43.77773,-79.753885,5350576.66
18090454,Countryside Dr opp Frobischer Dr,43.776842,-79.75837,5350576.66
18090456,Heritage Rd at Amazon Fulfillment Centre YYZ4,43.617782,-79.787268,5350576.91
18090458,Sandalwood Pkwy e/of Robert Parkinson Dr,43.686991,-79.837661,5350576.99
18090459,Sandalwood Pkwy w/of Robert Parkinson Dr,43.686553,-79.838394,5350576.98
18090460,Mavis Rd at Rollingwood walkway,43.64144,-79.743217,5350528.51
19010701,Elbern Markell Dr n/of Waterwide Cres (N),43.666887,-79.818168,5350577.0
19030401,Bovaird Dr w/of Elbern Markell Dr,43.668788,-79.827396,5350577.0
19030402,McLaughlin Rd btwn Horwood Dr & Queen St,43.67697,-79.771969,5350573.05
19090300,Veterans Dr s/of Merrybrook Tr,43.687981,-79.851966,5350576.98
19090302,Veterans Dr at O'Connor Cres (S),43.693054,-79.859679,5350576.98
19090303,Veterans Dr opp Goderich Dr,43.694486,-79.861435,5350576.98
19090304,Veterans Dr s/of Goderich Dr,43.694326,-79.861498,5350576.98
19090305,Veterans Dr at Benhurst Cres (N),43.69264,-79.859332,5350576.98
19090306,Veterans Dr s/of Wanless Dr,43.688642,-79.853559,5350576.98
19090307,Robert Parkinson Dr n/of Guildhouse Dr,43.697905,-79.853027,5350576.98
19090308,Robert Parkinson Dr s/of Kilkarrin Rd,43.699287,-79.854946,5350576.98
19090309,Mount Pleasant Village - Route 27 / 28 Stop,43.675564,-79.821579,5350577.09
19090310,Remembrance Rd e/of Bucksaw St,43.705389,-79.841999,5350576.98
19090311,Remembrance Rd w/of Cohoe St,43.706728,-79.840969,5350576.98
19090314,Sandalwood Loop - Route 28 / 81 Stop,43.720653,-79.809058,5350576.34
19090317,Remembrance Rd w/of Hawtrey Rd,43.70729,-79.840648,5350576.98
19090318,Remembrance Rd e/of Brisdale Rd,43.704143,-79.843172,5350576.98
19090319,Remembrance Rd w/of Antoine St,43.702082,-79.844985,5350576.98
19090320,Remembrance Rd e/of Quasar St,43.700038,-79.847091,5350576.98
19090332,Creditview Rd n/of Veterans Dr,43.676229,-79.829153,5350576.99
19090337,Torbram Rd at Father Tobin Rd,43.770881,-79.756004,5350576.89
19090338,The Gore Rd s/of Mayfield Rd,43.819109,-79.726834,5350576.74
19090339,Mississauga Rd s/of Royal West Dr,43.66216,-79.822665,5350577.0
19102800,Castlemore Rd e/of McVean Dr,43.782915,-79.700105,5350576.73
20030200,Van Kirk Dr n/of Whitepoppy Dr,43.724242,-79.829727,5350576.77
20030201,Van Kirk Dr n/of Bramtrail Gate,43.720884,-79.824985,5350576.77
20030202,Father Tobin Rd e/of Fairservice Dr,43.758268,-79.770457,5350576.85
20090800,Williams Pkwy w/of Edvac Dr,43.760332,-79.700999,5350576.78
20090801,Clark Blvd e/of Dixie Rd,43.711093,-79.722411,5350563.01
20090803,Veterans Dr opp Remembrance Rd,43.690206,-79.856078,5350576.98
20110200,The Gore Rd n/of Alovera St,43.813638,-79.719612,5350576.74
21062800,James Potter Rd n/of Beechmont Dr,43.661226,-79.783149,5350577.06
21062801,Queen St w/of Highway 50,43.767014,-79.650317,5350576.65
21062802,Mountainash Rd n/of Father Tobin Rd,43.775407,-79.750734,5350576.66
21062803,Mountainash Rd s/of Father Tobin Rd,43.774891,-79.75024,5350576.88
21062804,Remembrance Rd w/of McLaughlin Rd,43.717911,-79.827937,5350576.98
21090600,Veterans Dr n/of Nightjar Dr,43.691222,-79.857659,5350576.98
21090601,Veterans Dr s/of Elverton Cres (S),43.691074,-79.857168,5350576.98
21090602,Castlemore Rd opp Valleycreek Dr,43.77549,-79.708585,5350576.73
21110100,Bramalea Rd n/of Inspire Blvd,43.769792,-79.778812,5350576.84
22010300,Bovaird Dr w/of Creditview Rd,43.670845,-79.825693,5350576.99
22080100,Bramalea Rd n/of Avondale Blvd,43.708959,-79.696923,5350561.0
22080101,Bramalea Rd at Dearbourne Blvd,43.709305,-79.696858,5350560.0
22080102,Steeles Ave at 1810 Steeles Ave,43.705942,-79.689605,5350560.0
22080103,Steeles Ave e/of Bramalea Rd,43.705198,-79.689823,5350560.0
22080104,Bramalea GO Station - Route 13/16 Stop,43.701954,-79.691084,5350561.0
22080105,Bramalea GO Station - Route 115 NB / BT On Demand Stop,43.701911,-79.691354,5350561.0
22080106,Bramalea GO Station - Route 15 SB/115 SB Stop,43.701857,-79.691638,5350561.0
22080107,Bramalea GO Station - Route 15/15A NB Stop,43.701803,-79.691894,5350561.0
22080108,Bramalea GO Station-Route 11/11A/511/A/C WB Stop,43.701996,-79.692158,5350561.0
22080109,Bramalea GO Station-Route 11/11A/511/A/C EB Stop,43.702159,-79.692426,5350561.0
22080600,The Gore Rd n/of Countryside Dr,43.811863,-79.717214,5350576.74
22080601,The Gore Rd n/of Grafton Cres,43.805754,-79.708919,5350576.73
22080602,The Gore Rd n/of Edgeforest Dr,43.802343,-79.704264,5350576.73
22080604,Creditview Rd s/of Mayfield Rd,43.704138,-79.856497,5350576.98
22103106,Squire Ellis Dr w/of Landview Rd,43.812261,-79.729213,5350576.74
22103107,Squire Ellis Dr w/of Martin Byrne Dr,43.812562,-79.727201,5350576.74
23010900,Mississauga Rd n/of Steeles Ave,43.627783,-79.776819,5350576.91
23030600,Countryside Dr w/of The Gore Rd,43.811483,-79.717127,5350576.74
23030601,Countryside Dr opp Everglade Dr,43.807519,-79.721516,5350576.74
23030602,Countryside Dr e/of Martin Byrne Dr,43.806276,-79.722824,5350576.74
23030603,Martin Byrne Dr s/of Arda Cres (S),43.80713,-79.724667,5350576.74
23030604,Martin Byrne Dr s/of Mugo Pine St,43.810134,-79.725774,5350576.74
23030605,Martin Byrne Dr n/of Squire Ellis Dr,43.813066,-79.726833,5350576.74
23030606,Martin Byrne Dr n/of Duet St,43.815023,-79.729061,5350576.74
23030607,Martin Byrne Dr s/of Mayfield Rd,43.816037,-79.730563,5350576.74
23030608,The Gore Rd n/of Squire Ellis Dr,43.815788,-79.722623,5350576.74
23050101,Queen St e/of Cherrycrest Dr,43.763426,-79.669314,5350576.65
23050102,The Gore Rd at Castlemore School,43.790069,-79.687501,5350576.63
23090400,Countryside Dr w/of Naperton Dr,43.752374,-79.783635,5350576.92
23090401,Dixie Rd s/of Inspire Blvd,43.758202,-79.786466,5350576.84
23090402,Dixie Rd s/of George Gray Dr,43.760166,-79.78908,5350576.84
23090403,Dixie Rd s/of Mayfield Rd,43.762189,-79.791721,5350576.84
23090405,Mayfield Rd w/of Russell Creek Dr,43.766321,-79.787912,5350576.84
23090406,Russell Creek Dr s/of Seymour Rd,43.764744,-79.785248,5350576.84
23090407,Edenbrook Hill Dr btwn Wanless Dr & Dolucci Cres,43.70915,-79.834121,5350576.98
23090408,Edenbrook Hill Dr s/of Remembrance Rd,43.711321,-79.835954,5350576.98
23090409,Edenbrook Hill Dr s/of Mincing Tr (South Leg),43.713297,-79.839031,5350576.98
23090410,Edenbrook Hill Dr n/of Minna Tr,43.714356,-79.840475,5350576.98
23090411,Edenbrook Hill Dr n/of Mincing Tr (North Leg),43.715634,-79.842201,5350576.98
23090413,Queen Mary Dr s/of Callahan Cl,43.720431,-79.83759,5350576.98
23090414,Queen Mary Dr opp Wainwright Dr,43.719188,-79.834895,5350576.98
23090415,Queen Mary Dr n/of Iguana Tr,43.717501,-79.832792,5350576.98
23090416,Queen Mary Dr s/of Remembrance Rd,43.715887,-79.830825,5350576.98
23090417,Queen Mary Dr n/of Wanless Dr,43.713424,-79.827683,5350576.98
23090418,Clockwork Dr btwn Fuitvale Cir & Boathouse Rd,43.709566,-79.845831,5350576.98
23090419,Clockwork Dr e/of Brisdale Dr,43.707157,-79.848049,5350576.98
23090420,Remembrance Rd e/of Chinguacousy Rd,43.708906,-79.838421,5350576.98
23090421,Remembrance Rd w/of Edenbrook Hill Dr,43.711199,-79.836415,5350576.98
23090422,Remembrance Rd w/of Emily St,43.712726,-79.835194,5350576.98
23090423,Remembrance Rd w/of Abercrombie Cres,43.714153,-79.833764,5350576.98
23090424,Remembrance Rd at Queen Mary Dr,43.715917,-79.831085,5350576.98
23090425,Remembrance Rd e/of McLaughlin Rd,43.717933,-79.828365,5350576.98
23090426,Remembrance Rd w/of Queen Mary Dr,43.716009,-79.831282,5350576.98
23090427,Remembrance Rd w/of Iguana Tr,43.714262,-79.833935,5350576.98
23090428,Remembrance Rd e/of Divers Rd,43.713211,-79.83506,5350576.98
23090429,Remembrance Rd e/of Edenbrook Hill Dr,43.71172,-79.836256,5350576.98
23090430,The Gore Rd s/of Castle Oaks Crossing,43.786687,-79.682895,5350576.63
23090431,McVean Dr at 9987 McVean Dr,43.781999,-79.699647,5350576.63
23090432,McVean Dr s/of Carl Finlay Dr,43.805185,-79.731033,5350576.74
23090433,McVean Dr s/of Squire Ellis Dr,43.808492,-79.735339,5350576.74
23090434,Countryside Dr w/of Gordon Randle Dr,43.79887,-79.730719,5350576.73
23090435,Countryside Dr w/of McVean Dr,43.801928,-79.727248,5350576.73
23090436,Chinguacousy Rd s/of Queen St (Rt 55 Stop),43.665745,-79.780859,5350577.05
23090437,Gore Meadows CC - Route 35/36 SB Stop,43.793525,-79.69583,5350576.73
23103001,Wanless Dr e/of McLaughlin Rd,43.716209,-79.82433,5350576.77
23103002,Remembrance Rd w/of Chinguacousy Rd,43.708624,-79.83911,5350576.98
24010800,Countryside Dr e/of John Carroll Dr,43.804467,-79.724819,5350576.74
24010801,John Carroll Dr btwn Elderbridge Rd and Carl Finlay Dr,43.807308,-79.728427,5350576.74
24010802,John Carroll Dr btwn Cloverhaven Rd and Venue Rd,43.810434,-79.731804,5350576.74
24042902,Veterans Dr s/of Remembrance Rd,43.690083,-79.855599,5350576.98
24042903,Exchange Blvd e/of Sun Pac Blvd,43.753264,-79.689581,5350576.78
24042907,McVean Dr n/of Countryside Dr,43.802645,-79.727596,5350576.74
24042910,Mayfield GO Park & Ride - Route 41 NB,43.846667,-79.697022,5350576.73
24042940,Mayfield GO Park & Ride - Route 41 SB,43.846854,-79.696636,5350576.73
24042941,Highway 50 s/of Castlemore Rd,43.802186,-79.668956,5350576.94
24042942,Highway 50 s/of Cottrelle Blvd,43.784132,-79.6585,5350576.62
24062409,Highway 50 n/of Bellchase Tr,43.792394,-79.663277,5350576.96
24062411,Clockwork Dr e/of Thornbush Blvd,43.704347,-79.85055,5350576.98
24062412,Creditview Rd n/of Clockwork Dr,43.702043,-79.8533,5350576.98
24062413,Clockwork Dr w/of Thornbush Blvd,43.703821,-79.850679,5350576.98
24062414,Clockwork Dr w/of Brisdale Dr,43.70673,-79.848293,5350576.98
24062415,Clockwork Dr btwn Hawtrey Rd and Benjamin Thorne Rd,43.709548,-79.845653,5350576.98
24072906,Heart Lake Rd s/of Sandalwood Pkwy,43.736205,-79.780357,5350576.93
24072907,Heart Lake Rd s/of Ecopark Cl,43.747904,-79.796392,5350576.92
24102800,Financial Dr w/of Mississauga Rd,43.634772,-79.787469,5350576.91
24102801,Financial Dr at Rivermont Rd,43.631056,-79.797161,5350576.91
24102802,Financial Dr at Heritage Rd,43.628353,-79.799892,5350576.91
24102803,Heritage Rd at Merrimac Dr,43.634858,-79.809378,5350576.91
24102804,Rivermont Rd s/of Gladmary Dr,43.638028,-79.807778,5350576.91
24102805,Rivermont Rd s/of Merrimac Dr,43.637383,-79.805914,5350576.91
24102806,Rivermont Rd s/of Fordham Rd,43.636585,-79.803583,5350576.91
24102807,Rivermont Rd n/of Ferdinand Dr,43.635528,-79.801803,5350576.91
place_4CRN,Downtown Terminal,43.686933,-79.762487,5350574.0
place_BLGO,Bramalea GO Station,43.701928,-79.691858,5350561.0
place_CITY,Bramalea Terminal,43.718956,-79.720601,5350563.01
place_GATE,Brampton Gateway Terminal,43.666101,-79.733925,5350572.05
place_GOMD,Gore Meadows Community Centre,43.793618,-79.69563,5350576.73
place_HTLK,Heart Lake Terminal,43.727947,-79.798172,5350576.09
place_HUMA,Hurontario St & Mayfield Rd,43.732754,-79.823648,5350576.76
